See original data: 
Section   Material 
and Evaluation Summary 
Interpreted ENDF file 

U-235(FY_cum)U-236,RNP   MAT=9228 MF=8 MT=459   Library: ENDF/B-VIII.0   

(n,FY_cum) Cumulative Fission-Product Yields
Fission-product yields are given for 3 incident neutron energies

Neutron energy =  2.5300E-02

   PRODUCT      ZAFP     FPS           Y          DY
 42-Mo- 91    42091.      0.  0.0000E+00  0.0000E+00
 42-Mo- 92    42092.      0.  0.0000E+00  0.0000E+00
 42-Mo- 93-M  42093.      1.  0.0000E+00  0.0000E+00
 42-Mo- 93    42093.      0.  0.0000E+00  0.0000E+00
 42-Mo- 94    42094.      0.  2.4698E-09  1.5807E-09
 42-Mo- 95    42095.      0.  6.5029E-02  4.5520E-04
 42-Mo- 96    42096.      0.  5.4396E-06  3.4813E-06
 42-Mo- 97    42097.      0.  5.9968E-02  4.1978E-04
 42-Mo- 98    42098.      0.  5.7899E-02  4.0529E-04
 42-Mo- 99    42099.      0.  6.1087E-02  8.5522E-04
 42-Mo-100    42100.      0.  6.2923E-02  4.4046E-04
 42-Mo-101    42101.      0.  5.1724E-02  1.0345E-03
 42-Mo-102    42102.      0.  4.2794E-02  4.7073E-03
 42-Mo-103    42103.      0.  2.9487E-02  1.7693E-03
 42-Mo-104    42104.      0.  1.7877E-02  7.1509E-04
 42-Mo-105    42105.      0.  9.1570E-03  5.4942E-04
 42-Mo-106    42106.      0.  3.7478E-03  2.2487E-04
 42-Mo-107    42107.      0.  1.2376E-03  7.9203E-04
 42-Mo-108    42108.      0.  3.0294E-04  1.9388E-04
 42-Mo-109    42109.      0.  1.6011E-04  1.0247E-04
 42-Mo-110    42110.      0.  3.9017E-05  2.4971E-05
 42-Mo-111    42111.      0.  2.2798E-06  1.4591E-06
 42-Mo-112    42112.      0.  9.6493E-08  6.1756E-08
 42-Mo-113    42113.      0.  1.1143E-09  7.1317E-10
 42-Mo-114    42114.      0.  4.3997E-11  2.8158E-11
 42-Mo-115    42115.      0.  2.3683E-14  1.5157E-14
 42-Mo-116    42116.      0.  0.0000E+00  0.0000E+00
 42-Mo-117    42117.      0.  2.3222E-16  1.4862E-16
 43-Tc- 93    43093.      0.  0.0000E+00  0.0000E+00
 43-Tc- 95    43095.      0.  0.0000E+00  0.0000E+00
 43-Tc- 95-M  43095.      1.  0.0000E+00  0.0000E+00
 43-Tc- 97-M  43097.      1.  8.7994E-14  5.6316E-14
 43-Tc- 97    43097.      0.  1.7599E-13  1.1263E-13
 43-Tc- 98    43098.      0.  8.8894E-09  5.6892E-09
 43-Tc- 99    43099.      0.  6.1087E-02  6.1087E-04
 43-Tc- 99-M  43099.      1.  5.3757E-02  7.5260E-04
 43-Tc-100    43100.      0.  5.5896E-08  3.5773E-08
 43-Tc-101    43101.      0.  5.1725E-02  7.2416E-04
 43-Tc-102    43102.      0.  2.2400E-03  3.5840E-04
 43-Tc-102-M  43102.      1.  4.2889E-02  4.7178E-03
 43-Tc-103    43103.      0.  3.0309E-02  1.8186E-03
 43-Tc-104    43104.      0.  1.8804E-02  3.7607E-04
 43-Tc-105    43105.      0.  9.6416E-03  7.7133E-04
 43-Tc-106    43106.      0.  4.0155E-03  4.4170E-04
 43-Tc-107    43107.      0.  1.4619E-03  9.3560E-04
 43-Tc-108    43108.      0.  5.4082E-04  5.9490E-05
 43-Tc-109    43109.      0.  2.9433E-04  6.7696E-05
 43-Tc-110    43110.      0.  1.5541E-04  9.9462E-05
 43-Tc-111    43111.      0.  4.7187E-05  3.0200E-05
 43-Tc-112    43112.      0.  6.9495E-06  4.4477E-06
 43-Tc-113    43113.      0.  1.3999E-06  8.9594E-07
 43-Tc-114    43114.      0.  7.0095E-08  4.4861E-08
 43-Tc-115    43115.      0.  9.0202E-10  5.7729E-10
 43-Tc-116    43116.      0.  6.3096E-11  4.0381E-11
 43-Tc-117    43117.      0.  8.8447E-12  5.6606E-12
 43-Tc-118    43118.      0.  5.8872E-15  3.7678E-15
 43-Tc-119    43119.      0.  7.5794E-17  4.8509E-17
 44-Ru- 95    44095.      0.  0.0000E+00  0.0000E+00
 44-Ru- 96    44096.      0.  0.0000E+00  0.0000E+00
 44-Ru- 97    44097.      0.  0.0000E+00  0.0000E+00
 44-Ru- 98    44098.      0.  8.8894E-09  4.0002E-09
 44-Ru- 99    44099.      0.  6.1087E-02  6.1087E-04
 44-Ru-100    44100.      0.  5.5896E-08  3.5773E-08
 44-Ru-101    44101.      0.  5.1725E-02  5.1725E-04
 44-Ru-102    44102.      0.  4.2985E-02  4.2985E-04
 44-Ru-103    44103.      0.  3.0309E-02  4.2433E-04
 44-Ru-104    44104.      0.  1.8807E-02  1.8807E-04
 44-Ru-105    44105.      0.  9.6416E-03  5.7850E-04
 44-Ru-106    44106.      0.  4.0155E-03  5.6217E-05
 44-Ru-107    44107.      0.  1.4619E-03  1.1695E-04
 44-Ru-108    44108.      0.  5.4125E-04  3.2475E-05
 44-Ru-109-M  44109.      1.  8.5644E-06  5.4812E-06
 44-Ru-109    44109.      0.  3.0359E-04  1.9430E-04
 44-Ru-110    44110.      0.  2.5330E-04  4.0528E-05
 44-Ru-111    44111.      0.  1.6544E-04  7.4447E-05
 44-Ru-112    44112.      0.  1.0616E-04  4.7773E-05
 44-Ru-113    44113.      0.  6.1946E-05  3.9645E-05
 44-Ru-114    44114.      0.  1.7329E-05  1.1090E-05
 44-Ru-115    44115.      0.  2.5698E-06  1.6447E-06
 44-Ru-116    44116.      0.  2.4598E-07  1.5743E-07
 44-Ru-117    44117.      0.  2.5198E-08  1.6127E-08
 44-Ru-118    44118.      0.  6.9195E-10  4.4285E-10
 44-Ru-119    44119.      0.  6.5495E-12  4.1917E-12
 44-Ru-120    44120.      0.  3.0298E-12  1.9391E-12
 44-Ru-121    44121.      0.  3.7806E-15  2.4196E-15
 44-Ru-122    44122.      0.  0.0000E+00  0.0000E+00
 44-Ru-124    44124.      0.  0.0000E+00  0.0000E+00
 45-Rh- 99    45099.      0.  0.0000E+00  0.0000E+00
 45-Rh-101    45101.      0.  3.2598E-13  1.4669E-13
 45-Rh-101-M  45101.      1.  0.0000E+00  0.0000E+00
 45-Rh-102    45102.      0.  5.9096E-12  3.7821E-12
 45-Rh-102-M  45102.      1.  4.7297E-12  3.0270E-12
 45-Rh-103    45103.      0.  3.0309E-02  3.0309E-04
 45-Rh-103-M  45103.      1.  3.0006E-02  4.2009E-04
 45-Rh-104    45104.      0.  1.9499E-10  1.2479E-10
 45-Rh-104-M  45104.      1.  1.4699E-10  9.4073E-11
 45-Rh-105    45105.      0.  9.6416E-03  1.9283E-04
 45-Rh-105-M  45105.      1.  2.6032E-03  2.0826E-04
 45-Rh-106    45106.      0.  4.0155E-03  5.6217E-05
 45-Rh-106-M  45106.      1.  0.0000E+00  0.0000E+00
 45-Rh-107    45107.      0.  1.4619E-03  8.7715E-05
 45-Rh-108    45108.      0.  5.4125E-04  3.2475E-05
 45-Rh-108-M  45108.      1.  0.0000E+00  0.0000E+00
 45-Rh-109    45109.      0.  3.1220E-04  1.9981E-04
 45-Rh-109-M  45109.      1.  1.5182E-04  9.7163E-05
 45-Rh-110    45110.      0.  2.5386E-04  2.0309E-05
 45-Rh-110-M  45110.      1.  5.6496E-07  3.6157E-07
 45-Rh-111    45111.      0.  1.7424E-04  5.5756E-05
 45-Rh-112    45112.      0.  1.2912E-04  1.4203E-05
 45-Rh-113    45113.      0.  1.3037E-04  2.9985E-05
 45-Rh-114    45114.      0.  6.7595E-05  4.3261E-05
 45-Rh-115    45115.      0.  3.8857E-05  2.4869E-05
 45-Rh-116    45116.      0.  8.9294E-06  5.7148E-06
 45-Rh-117    45117.      0.  4.6697E-06  2.9886E-06
 45-Rh-118    45118.      0.  3.6397E-07  2.3294E-07
 45-Rh-119    45119.      0.  1.8599E-08  1.1903E-08
 45-Rh-120    45120.      0.  2.3898E-08  1.5295E-08
 45-Rh-121    45121.      0.  1.4399E-10  9.2154E-11
 45-Rh-122    45122.      0.  2.8498E-12  1.8239E-12
 45-Rh-123    45123.      0.  8.5194E-14  5.4524E-14
 45-Rh-124    45124.      0.  1.0399E-14  6.6555E-15
 46-Pd- 99    46099.      0.  0.0000E+00  0.0000E+00
 46-Pd-101    46101.      0.  0.0000E+00  0.0000E+00
 46-Pd-102    46102.      0.  9.4593E-13  4.2567E-13
 46-Pd-103    46103.      0.  0.0000E+00  0.0000E+00
 46-Pd-104    46104.      0.  1.9499E-10  1.2479E-10
 46-Pd-105    46105.      0.  9.6416E-03  1.3498E-04
 46-Pd-106    46106.      0.  4.0155E-03  4.0155E-05
 46-Pd-107    46107.      0.  1.4619E-03  4.0934E-05
 46-Pd-107-M  46107.      1.  0.0000E+00  0.0000E+00
 46-Pd-108    46108.      0.  5.4125E-04  2.1650E-05
 46-Pd-109    46109.      0.  3.1220E-04  1.9981E-04
 46-Pd-109-M  46109.      1.  5.4596E-12  3.4942E-12
 46-Pd-110    46110.      0.  2.5443E-04  1.0177E-05
 46-Pd-111    46111.      0.  1.7408E-04  4.0038E-05
 46-Pd-111-M  46111.      1.  7.9694E-07  2.5502E-07
 46-Pd-112    46112.      0.  1.3041E-04  7.8247E-06
 46-Pd-113    46113.      0.  1.4200E-04  1.1360E-05
 46-Pd-114    46114.      0.  1.0915E-04  2.5105E-05
 46-Pd-115    46115.      0.  1.1014E-04  6.6085E-06
 46-Pd-116    46116.      0.  7.7095E-05  1.2335E-05
 46-Pd-117    46117.      0.  9.2394E-05  7.3915E-06
 46-Pd-118    46118.      0.  3.2148E-05  1.0287E-05
 46-Pd-119    46119.      0.  4.3697E-06  2.7966E-06
 46-Pd-120    46120.      0.  2.7118E-05  1.7356E-05
 46-Pd-121    46121.      0.  4.7297E-07  3.0270E-07
 46-Pd-122    46122.      0.  4.7697E-08  3.0526E-08
 46-Pd-123    46123.      0.  3.9897E-09  2.5534E-09
 46-Pd-124    46124.      0.  2.7298E-09  1.7471E-09
 46-Pd-125    46125.      0.  0.0000E+00  0.0000E+00
 46-Pd-126    46126.      0.  0.0000E+00  0.0000E+00
 46-Pd-127    46127.      0.  0.0000E+00  0.0000E+00
 46-Pd-128    46128.      0.  1.3399E-14  8.5754E-15
 46-Pd-129    46129.      0.  0.0000E+00  0.0000E+00
 46-Pd-130    46130.      0.  6.7895E-13  4.3453E-13
 47-Ag-103    47103.      0.  0.0000E+00  0.0000E+00
 47-Ag-105    47105.      0.  0.0000E+00  0.0000E+00
 47-Ag-105-M  47105.      1.  0.0000E+00  0.0000E+00
 47-Ag-106    47106.      0.  0.0000E+00  0.0000E+00
 47-Ag-106-M  47106.      1.  0.0000E+00  0.0000E+00
 47-Ag-107    47107.      0.  1.4619E-03  4.0934E-05
 47-Ag-107-M  47107.      1.  0.0000E+00  0.0000E+00
 47-Ag-108-M  47108.      1.  0.0000E+00  0.0000E+00
 47-Ag-108    47108.      0.  0.0000E+00  0.0000E+00
 47-Ag-109-M  47109.      1.  3.1205E-04  1.9971E-04
 47-Ag-109    47109.      0.  3.1221E-04  1.9981E-04
 47-Ag-110    47110.      0.  1.0099E-14  6.4635E-15
 47-Ag-110-M  47110.      1.  2.2798E-14  1.4591E-14
 47-Ag-111    47111.      0.  1.7379E-04  6.9515E-06
 47-Ag-111-M  47111.      1.  1.7304E-04  1.9034E-05
 47-Ag-112    47112.      0.  1.3042E-04  7.8252E-06
 47-Ag-113    47113.      0.  1.2780E-04  7.6681E-06
 47-Ag-113-M  47113.      1.  1.4239E-05  1.5663E-06
 47-Ag-114    47114.      0.  1.1831E-04  9.4649E-06
 47-Ag-115    47115.      0.  8.2334E-05  4.9401E-06
 47-Ag-115-M  47115.      1.  4.3437E-05  6.9499E-06
 47-Ag-116    47116.      0.  8.5984E-05  5.5030E-05
 47-Ag-116-M  47116.      1.  4.6197E-05  1.4783E-05
 47-Ag-117    47117.      0.  6.1376E-05  4.9100E-06
 47-Ag-117-M  47117.      1.  6.1376E-05  4.9100E-06
 47-Ag-118    47118.      0.  7.1385E-05  1.6419E-05
 47-Ag-118-M  47118.      1.  4.6007E-05  2.9444E-05
 47-Ag-119    47119.      0.  7.6895E-05  1.7686E-05
 47-Ag-120-M  47120.      1.  4.3747E-06  2.7998E-06
 47-Ag-120    47120.      0.  3.3111E-05  2.1191E-05
 47-Ag-121    47121.      0.  2.6248E-05  6.0371E-06
 47-Ag-122-M  47122.      1.  3.3398E-06  2.1375E-06
 47-Ag-122    47122.      0.  3.3898E-06  2.1694E-06
 47-Ag-123    47123.      0.  2.7598E-06  1.7663E-06
 47-Ag-124    47124.      0.  5.5196E-06  3.5325E-06
 47-Ag-125    47125.      0.  1.6599E-11  1.0623E-11
 47-Ag-126    47126.      0.  4.7497E-12  3.0398E-12
 47-Ag-127    47127.      0.  1.5799E-12  1.0111E-12
 47-Ag-128    47128.      0.  1.2499E-13  7.9994E-14
 47-Ag-129    47129.      0.  2.9186E-17  1.8679E-17
 47-Ag-130    47130.      0.  6.6595E-08  4.2621E-08
 47-Ag-131    47131.      0.  1.5945E-09  1.0205E-09
 48-Cd-105    48105.      0.  0.0000E+00  0.0000E+00
 48-Cd-106    48106.      0.  0.0000E+00  0.0000E+00
 48-Cd-107    48107.      0.  0.0000E+00  0.0000E+00
 48-Cd-108    48108.      0.  0.0000E+00  0.0000E+00
 48-Cd-109    48109.      0.  0.0000E+00  0.0000E+00
 48-Cd-110    48110.      0.  3.2598E-14  2.0862E-14
 48-Cd-111    48111.      0.  1.7431E-04  4.8806E-06
 48-Cd-111-M  48111.      1.  0.0000E+00  0.0000E+00
 48-Cd-112    48112.      0.  1.3042E-04  5.2168E-06
 48-Cd-113    48113.      0.  1.4038E-04  5.6152E-06
 48-Cd-113-M  48113.      1.  1.6599E-06  1.3279E-07
 48-Cd-114    48114.      0.  1.1832E-04  4.7329E-06
 48-Cd-115    48115.      0.  1.1578E-04  6.9469E-06
 48-Cd-115-M  48115.      1.  1.0049E-05  6.0296E-07
 48-Cd-116    48116.      0.  1.3248E-04  5.2992E-06
 48-Cd-117    48117.      0.  9.3183E-05  5.5910E-06
 48-Cd-117-M  48117.      1.  3.4428E-05  5.5084E-06
 48-Cd-118    48118.      0.  1.1338E-04  2.6078E-05
 48-Cd-119    48119.      0.  6.2916E-05  2.0133E-05
 48-Cd-119-M  48119.      1.  6.0936E-05  1.9499E-05
 48-Cd-120    48120.      0.  1.1975E-04  5.3888E-05
 48-Cd-121-M  48121.      1.  3.6192E-05  2.3163E-05
 48-Cd-121    48121.      0.  6.2451E-05  3.9968E-05
 48-Cd-122    48122.      0.  1.2604E-04  8.0666E-05
 48-Cd-123    48123.      0.  1.0375E-04  6.6402E-05
 48-Cd-124    48124.      0.  1.2694E-04  8.1242E-05
 48-Cd-125    48125.      0.  5.5456E-05  3.5492E-05
 48-Cd-126    48126.      0.  8.0784E-05  3.6353E-05
 48-Cd-127    48127.      0.  8.1544E-05  3.6695E-05
 48-Cd-128    48128.      0.  3.5528E-05  2.2738E-05
 48-Cd-129    48129.      0.  7.2395E-09  4.6333E-09
 48-Cd-130    48130.      0.  8.7805E-04  5.6195E-04
 48-Cd-131    48131.      0.  1.3778E-04  8.8179E-05
 48-Cd-132    48132.      0.  0.0000E+00  0.0000E+00
 48-Cd-133    48133.      0.  4.4894E-11  2.8732E-11
 48-Cd-134    48134.      0.  9.3293E-13  5.9708E-13
 48-Cd-136    48136.      0.  0.0000E+00  0.0000E+00
 49-In-107    49107.      0.  0.0000E+00  0.0000E+00
 49-In-109    49109.      0.  0.0000E+00  0.0000E+00
 49-In-111    49111.      0.  0.0000E+00  0.0000E+00
 49-In-112    49112.      0.  0.0000E+00  0.0000E+00
 49-In-112-M  49112.      1.  0.0000E+00  0.0000E+00
 49-In-113    49113.      0.  1.4204E-04  5.6816E-06
 49-In-113-M  49113.      1.  0.0000E+00  0.0000E+00
 49-In-114    49114.      0.  1.0899E-14  6.9755E-15
 49-In-114-M  49114.      1.  0.0000E+00  0.0000E+00
 49-In-115    49115.      0.  1.2155E-04  4.8621E-06
 49-In-115-M  49115.      1.  1.1578E-04  6.9469E-06
 49-In-116-N  49116.      2.  2.5665E-11  1.6425E-11
 49-In-116    49116.      0.  2.5665E-11  1.6425E-11
 49-In-116-M  49116.      1.  5.1330E-11  3.2851E-11
 49-In-117    49117.      0.  8.1994E-05  6.5595E-06
 49-In-117-M  49117.      1.  8.6074E-05  5.1644E-06
 49-In-118-N  49118.      2.  8.4494E-09  5.4076E-09
 49-In-118    49118.      0.  1.1343E-04  1.8149E-05
 49-In-118-M  49118.      1.  1.6772E-08  1.0734E-08
 49-In-119    49119.      0.  6.8805E-05  1.5825E-05
 49-In-119-M  49119.      1.  6.3076E-05  2.0184E-05
 49-In-120-N  49120.      2.  0.0000E+00  0.0000E+00
 49-In-120    49120.      0.  6.3026E-05  1.4496E-05
 49-In-120-M  49120.      1.  6.3026E-05  1.4496E-05
 49-In-121    49121.      0.  6.1699E-05  3.9487E-05
 49-In-121-M  49121.      1.  6.5690E-05  4.2042E-05
 49-In-122-N  49122.      2.  0.0000E+00  0.0000E+00
 49-In-122    49122.      0.  1.3861E-04  8.8710E-05
 49-In-122-M  49122.      1.  1.2569E-05  8.0442E-06
 49-In-123    49123.      0.  1.1900E-04  2.7370E-05
 49-In-123-M  49123.      1.  2.6368E-05  6.0647E-06
 49-In-124-M  49124.      1.  1.6954E-05  1.0850E-05
 49-In-124    49124.      0.  1.4389E-04  9.2093E-05
 49-In-125    49125.      0.  8.6054E-05  1.9792E-05
 49-In-125-M  49125.      1.  6.3865E-05  7.0252E-06
 49-In-126-M  49126.      1.  9.7263E-05  6.2248E-05
 49-In-126    49126.      0.  1.6479E-05  1.0546E-05
 49-In-127    49127.      0.  4.5247E-04  7.2395E-05
 49-In-127-M  49127.      1.  1.0332E-04  2.3764E-05
 49-In-128-M  49128.      1.  1.3147E-04  8.4141E-05
 49-In-128    49128.      0.  1.6696E-04  1.0685E-04
 49-In-129    49129.      0.  2.7539E-04  8.8125E-05
 49-In-129-M  49129.      1.  2.5341E-04  4.0546E-05
 49-In-130-N  49130.      2.  0.0000E+00  0.0000E+00
 49-In-130-M  49130.      1.  0.0000E+00  0.0000E+00
 49-In-130    49130.      0.  9.7225E-04  3.1112E-04
 49-In-131-M  49131.      1.  0.0000E+00  0.0000E+00
 49-In-131    49131.      0.  2.4897E-04  7.9671E-05
 49-In-132    49132.      0.  6.2266E-05  8.7172E-07
 49-In-133    49133.      0.  1.7099E-06  1.0943E-06
 49-In-134    49134.      0.  3.4697E-08  2.2206E-08
 49-In-135    49135.      0.  7.2554E-11  4.6435E-11
 49-In-136    49136.      0.  1.6799E-12  1.0751E-12
 49-In-137    49137.      0.  2.1523E-12  1.3775E-12
 50-Sn-111    50111.      0.  0.0000E+00  0.0000E+00
 50-Sn-112    50112.      0.  0.0000E+00  0.0000E+00
 50-Sn-113-M  50113.      1.  0.0000E+00  0.0000E+00
 50-Sn-113    50113.      0.  0.0000E+00  0.0000E+00
 50-Sn-114    50114.      0.  1.0699E-14  6.8475E-15
 50-Sn-115    50115.      0.  1.2583E-04  3.5233E-06
 50-Sn-116    50116.      0.  7.7095E-11  4.9341E-11
 50-Sn-117-M  50117.      1.  2.6238E-07  1.6792E-07
 50-Sn-117    50117.      0.  1.2761E-04  8.1671E-05
 50-Sn-118    50118.      0.  1.1345E-04  9.0762E-06
 50-Sn-119    50119.      0.  1.2873E-04  1.0298E-05
 50-Sn-119-M  50119.      1.  3.4398E-06  7.9114E-07
 50-Sn-120    50120.      0.  1.2608E-04  1.0086E-05
 50-Sn-121    50121.      0.  1.2884E-04  8.2455E-05
 50-Sn-121-M  50121.      1.  7.2510E-06  4.6406E-06
 50-Sn-122    50122.      0.  1.5483E-04  1.2386E-05
 50-Sn-123    50123.      0.  8.0394E-06  1.2863E-06
 50-Sn-123-M  50123.      1.  1.4847E-04  5.9388E-06
 50-Sn-124    50124.      0.  2.6775E-04  2.1420E-05
 50-Sn-125    50125.      0.  1.6038E-04  6.4151E-06
 50-Sn-125-M  50125.      1.  1.7954E-04  1.4363E-05
 50-Sn-126    50126.      0.  5.6143E-04  4.4914E-05
 50-Sn-127    50127.      0.  1.1948E-03  7.1686E-05
 50-Sn-127-M  50127.      1.  3.0391E-04  9.7251E-05
 50-Sn-128-M  50128.      1.  1.5049E-03  9.6314E-04
 50-Sn-128    50128.      0.  3.3161E-03  2.1223E-03
 50-Sn-129    50129.      0.  2.8239E-03  2.2591E-04
 50-Sn-129-M  50129.      1.  1.9687E-03  7.8748E-05
 50-Sn-130-M  50130.      1.  5.7043E-03  3.6508E-03
 50-Sn-130    50130.      0.  6.1072E-03  3.9086E-03
 50-Sn-131-M  50131.      1.  4.4172E-03  2.8270E-03
 50-Sn-131    50131.      0.  4.6405E-03  2.9699E-03
 50-Sn-132    50132.      0.  5.9772E-03  1.6736E-04
 50-Sn-133    50133.      0.  1.3789E-03  6.2051E-04
 50-Sn-134    50134.      0.  1.7697E-04  1.1326E-04
 50-Sn-135    50135.      0.  6.2696E-06  2.0063E-06
 50-Sn-136    50136.      0.  1.5699E-07  1.0047E-07
 50-Sn-137    50137.      0.  1.8599E-07  1.1903E-07
 50-Sn-138    50138.      0.  3.2898E-11  2.1055E-11
 50-Sn-139    50139.      0.  3.6755E-13  2.3524E-13
 51-Sb-113    51113.      0.  0.0000E+00  0.0000E+00
 51-Sb-115    51115.      0.  0.0000E+00  0.0000E+00
 51-Sb-117    51117.      0.  0.0000E+00  0.0000E+00
 51-Sb-118    51118.      0.  0.0000E+00  0.0000E+00
 51-Sb-118-M  51118.      1.  0.0000E+00  0.0000E+00
 51-Sb-119    51119.      0.  3.8897E-14  2.4894E-14
 51-Sb-120    51120.      0.  9.0294E-13  5.7788E-13
 51-Sb-120-M  51120.      1.  1.2999E-12  8.3194E-13
 51-Sb-121    51121.      0.  1.3046E-04  7.8276E-06
 51-Sb-122    51122.      0.  3.9197E-09  2.5086E-09
 51-Sb-122-M  51122.      1.  2.0799E-09  1.3311E-09
 51-Sb-123    51123.      0.  1.5657E-04  4.3839E-06
 51-Sb-124-N  51124.      2.  1.2099E-08  7.7435E-09
 51-Sb-124    51124.      0.  9.7573E-08  6.2447E-08
 51-Sb-124-M  51124.      1.  1.2099E-08  7.7435E-09
 51-Sb-125    51125.      0.  3.4020E-04  9.5255E-06
 51-Sb-126-N  51126.      2.  3.8475E-04  2.4624E-04
 51-Sb-126    51126.      0.  8.7514E-05  1.4002E-05
 51-Sb-126-M  51126.      1.  5.7862E-04  4.6290E-05
 51-Sb-127    51127.      0.  1.5696E-03  6.2783E-05
 51-Sb-128    51128.      0.  2.2834E-04  1.4614E-04
 51-Sb-128-M  51128.      1.  3.3798E-03  2.1630E-03
 51-Sb-129    51129.      0.  5.4333E-03  7.6066E-05
 51-Sb-130    51130.      0.  7.8494E-03  5.0236E-03
 51-Sb-130-M  51130.      1.  9.6747E-03  6.1918E-03
 51-Sb-131    51131.      0.  2.5565E-02  7.1581E-04
 51-Sb-132    51132.      0.  1.6023E-02  9.6140E-04
 51-Sb-132-M  51132.      1.  1.1616E-02  4.6465E-04
 51-Sb-133    51133.      0.  2.3973E-02  1.4384E-03
 51-Sb-134-M  51134.      1.  3.5825E-03  2.2928E-03
 51-Sb-134    51134.      0.  3.7271E-03  2.3853E-03
 51-Sb-135    51135.      0.  1.4576E-03  8.7458E-05
 51-Sb-136    51136.      0.  1.1504E-04  7.3627E-05
 51-Sb-137    51137.      0.  7.4350E-04  4.7584E-04
 51-Sb-138    51138.      0.  3.9197E-07  2.5086E-07
 51-Sb-139    51139.      0.  1.3999E-08  8.9594E-09
 51-Sb-140    51140.      0.  1.4389E-09  9.2088E-10
 51-Sb-141    51141.      0.  3.7504E-12  2.4003E-12
 51-Sb-142    51142.      0.  1.7611E-13  1.1271E-13
 52-Te-115    52115.      0.  0.0000E+00  0.0000E+00
 52-Te-117    52117.      0.  0.0000E+00  0.0000E+00
 52-Te-118    52118.      0.  0.0000E+00  0.0000E+00
 52-Te-119    52119.      0.  0.0000E+00  0.0000E+00
 52-Te-120    52120.      0.  0.0000E+00  0.0000E+00
 52-Te-121-M  52121.      1.  0.0000E+00  0.0000E+00
 52-Te-121    52121.      0.  0.0000E+00  0.0000E+00
 52-Te-122    52122.      0.  3.8097E-09  2.4382E-09
 52-Te-123    52123.      0.  2.2298E-11  1.4271E-11
 52-Te-123-M  52123.      1.  1.7199E-11  1.1007E-11
 52-Te-124    52124.      0.  1.0399E-07  6.6555E-08
 52-Te-125    52125.      0.  3.4020E-04  6.8039E-06
 52-Te-125-M  52125.      1.  7.6545E-05  2.1432E-06
 52-Te-126    52126.      0.  5.8514E-04  4.6811E-05
 52-Te-127    52127.      0.  1.5635E-03  6.2542E-05
 52-Te-127-M  52127.      1.  2.5113E-04  1.0045E-05
 52-Te-128    52128.      0.  3.4881E-03  9.7668E-05
 52-Te-129    52129.      0.  5.1051E-03  7.1472E-05
 52-Te-129-M  52129.      1.  9.0207E-04  1.2629E-05
 52-Te-130    52130.      0.  1.8103E-02  3.6206E-04
 52-Te-131    52131.      0.  2.5487E-02  5.0974E-04
 52-Te-131-M  52131.      1.  4.1228E-03  1.6491E-04
 52-Te-132    52132.      0.  4.2948E-02  6.0127E-04
 52-Te-133    52133.      0.  3.0577E-02  8.5615E-04
 52-Te-133-M  52133.      1.  3.9929E-02  1.1180E-03
 52-Te-134    52134.      0.  6.9725E-02  1.9523E-03
 52-Te-135    52135.      0.  3.3392E-02  1.3357E-03
 52-Te-136    52136.      0.  1.3389E-02  1.0711E-03
 52-Te-137    52137.      0.  4.5333E-03  4.9866E-04
 52-Te-138    52138.      0.  6.6221E-04  2.1191E-04
 52-Te-139    52139.      0.  6.6645E-05  2.1326E-05
 52-Te-140    52140.      0.  1.6912E-04  1.0824E-04
 52-Te-141    52141.      0.  3.2408E-07  2.0741E-07
 52-Te-142    52142.      0.  2.0699E-08  1.3247E-08
 52-Te-143    52143.      0.  4.8809E-12  3.1238E-12
 52-Te-144    52144.      0.  5.5767E-13  3.5691E-13
 53-I -121    53121.      0.  0.0000E+00  0.0000E+00
 53-I -123    53123.      0.  0.0000E+00  0.0000E+00
 53-I -125    53125.      0.  0.0000E+00  0.0000E+00
 53-I -126    53126.      0.  1.6999E-12  1.0879E-12
 53-I -127    53127.      0.  1.5696E-03  4.3948E-05
 53-I -128    53128.      0.  1.0399E-08  6.6555E-09
 53-I -129    53129.      0.  5.4335E-03  5.4335E-05
 53-I -130    53130.      0.  2.1199E-06  1.3567E-06
 53-I -130-M  53130.      1.  6.6595E-07  4.2621E-07
 53-I -131    53131.      0.  2.8907E-02  2.8907E-04
 53-I -132-M  53132.      1.  9.1309E-05  5.8438E-05
 53-I -132    53132.      0.  4.3118E-02  2.7596E-02
 53-I -133-M  53133.      1.  8.2512E-04  5.2808E-04
 53-I -133    53133.      0.  6.6965E-02  4.2858E-02
 53-I -134    53134.      0.  7.8296E-02  4.6978E-03
 53-I -134-M  53134.      1.  3.6418E-03  2.3308E-03
 53-I -135    53135.      0.  6.2819E-02  8.7946E-04
 53-I -136    53136.      0.  2.6430E-02  1.5858E-03
 53-I -136-M  53136.      1.  1.2634E-02  7.5807E-04
 53-I -137    53137.      0.  3.0680E-02  8.5904E-04
 53-I -138    53138.      0.  1.4864E-02  4.1619E-04
 53-I -139    53139.      0.  7.7756E-03  6.2205E-04
 53-I -140    53140.      0.  1.5366E-03  3.5342E-04
 53-I -141    53141.      0.  4.0713E-04  9.3640E-05
 53-I -142    53142.      0.  5.8586E-05  3.7495E-05
 53-I -143    53143.      0.  1.8590E-07  1.1898E-07
 53-I -144    53144.      0.  1.5616E-08  9.9940E-09
 53-I -145    53145.      0.  8.2853E-12  5.3026E-12
